"Common_Name","Location_Name","Distance"
"California Scrub-Jay","EE Wilson 687x201",142
"California Scrub-Jay","Livermore 0028x2563",93
"California Scrub-Jay","43.48738, -123.21966",170
"California Scrub-Jay","FR13",150.8
"California Scrub-Jay","45.36792 -12290382 SW Edy Rd",71
"California Scrub-Jay","45.45120 -122.90168 SW Farmington Rd",139
"California Scrub-Jay","42.93961,-123.24776",84
"California Scrub-Jay","Emperor Goose 45.41940 -122.63879",110
"California Scrub-Jay","45.33691 -122.67837 Oregon Golf Club",115
"California Scrub-Jay","45.51960, -121.58364",300
"California Scrub-Jay","45.14896 -123.23973 Monroe Landing County Park",158
"California Scrub-Jay","45.60121 -122.94644 Storey Creek",68
"California Scrub-Jay","West Salem 2304 Rogers",40
"California Scrub-Jay","3046 NW Greenbriar Pl. ",56
"California Scrub-Jay","WC08",247.8
"California Scrub-Jay","KP03",64.8
"California Scrub-Jay","45.24683 -122.74000 S Anderson Rd",281
"California Scrub-Jay","BP09",294.4
"California Scrub-Jay","Price Creek Road 1.0",59
"California Scrub-Jay","Dallas Hankel Davis",130
"California Scrub-Jay","EE Wilson 687x209 riparian zone",30
"California Scrub-Jay","42.76465 -123.26572",125
"California Scrub-Jay","Abraham Ln. 0.2",60
"California Scrub-Jay","McCaleb 8567x3113",175
"California Scrub-Jay","Bursell 8691x2666",73
"California Scrub-Jay","42.67055 -122.74509 ",23
"California Scrub-Jay","Dallas Laura",30
"California Scrub-Jay","EE Wilson 690x1998",150
"California Scrub-Jay","CM07",90.5
"California Scrub-Jay","EE Wilson 709x202",90
"California Scrub-Jay","44.40140  -120.91290",161
"California Scrub-Jay","Rosecrest",140
"California Scrub-Jay","6320 Spring hill",140
"California Scrub-Jay","BS13",152.7
"California Scrub-Jay","Fillmore and 34th St.",34
"California Scrub-Jay","OAKW001",90
"California Scrub-Jay","42.30991, -123.21997",90
"California Scrub-Jay","3344 SW Longhill St. (G6?)",36
"California Scrub-Jay","CR01",66.7
"California Scrub-Jay","NW Deer Run St. ",16
"California Scrub-Jay","Brush College and Gibson",32
"California Scrub-Jay","Crowley 9818x1710",175
"California Scrub-Jay","45.60653 -122.93713 Storey Creek",NA
"California Scrub-Jay","Orchard Knob 9547x3270",110
"California Scrub-Jay","West Salem 2365 Winchester",70
"California Scrub-Jay","43.569745  -124.201087",82
"California Scrub-Jay","Tarter 7616x3398",304
"California Scrub-Jay","Hwy 223 8.1",84
"California Scrub-Jay","Xantu's Murrelet 43.908676 -123.084531",228.4
"California Scrub-Jay","44.12768, -122.61848",109
"California Scrub-Jay","BH08",75
"California Scrub-Jay","Tucker 0474x2910",40
"California Scrub-Jay","Falcated Duck 44.137184 -123.038769",106
"California Scrub-Jay","Albee Ln SE 44.64488 -122.94888",165
"California Scrub-Jay","Dallas Hankel Davis",130
"California Scrub-Jay","Elkins 7957x2931",9
"California Scrub-Jay","44.23848  -120.83562",131
"California Scrub-Jay","4-H Rd 0083x1296",125
"California Scrub-Jay","Oak Villa 9528x2898",17
"California Scrub-Jay","45.14431 -122.73937 Yoder Rd",214
"California Scrub-Jay","43.228502,-123.232065",110
"California Scrub-Jay","Beck 0258x3175",90
"California Scrub-Jay","H10",135
"California Scrub-Jay","BH03",21.7
"California Scrub-Jay","45.36785 -122.89186 SW Edy Rd",124
"California Scrub-Jay","JSF04",32
"California Scrub-Jay","H02",219
"California Scrub-Jay","45.91302, -119.37811",39
"California Scrub-Jay","43.45658, -123.34765",137
"California Scrub-Jay","44.40140  -120.91290",60
"California Scrub-Jay","Falcated Duck 44.137012 -123.026304",35.6
"California Scrub-Jay","Abraham Ln. 0.2",175
"California Scrub-Jay","45.36783 -122.88869 SW Edy Rd",93
"California Scrub-Jay","42.23685  -121.78452",108
"California Scrub-Jay","Ryals 0.5",125
"California Scrub-Jay","43.97411 -123.07816 Christensen Rd",250
"California Scrub-Jay","BP51",18.2
"California Scrub-Jay","Scappoose Bay 45.82304 -122.84540",167
"California Scrub-Jay","Bruce at f sign/gate",88
"California Scrub-Jay","230 Country Club",80
"California Scrub-Jay","River Rd NE 45.072701 -122.978970",32
"California Scrub-Jay","BP24",104
"California Scrub-Jay","Sandner Dr. 44.73874 -122.80449",63
"California Scrub-Jay","Monmouth Ash Creek",60
"California Scrub-Jay","Beck 0268x3493",22
"California Scrub-Jay","43.036167.-123.547276",149
"California Scrub-Jay","Boyd Ln. 0.25",240
"California Scrub-Jay","NE Mineral Springs Rd 45.254135 -123.129377",61.2
"California Scrub-Jay","ZF09",70
"California Scrub-Jay","45.60659 -122.93073 Storey Creek",141
"California Scrub-Jay","Bridgeport 8492x4066",75
"California Scrub-Jay","3848 SW Neer Ave. ",85
"California Scrub-Jay","Decker at Decker Ridge Rd. ",400
"California Scrub-Jay","30968 Bellfountain Rd. ",320
"California Scrub-Jay","43.02895,-123.23090",59
"California Scrub-Jay","43.274396,-123.415625",88
"California Scrub-Jay","45.21282 -122.44282 S Unger Rd",115.2
"California Scrub-Jay","Meadows Ln SE 44.791274 -123.039851",161.8
"California Scrub-Jay","44.63123 -123.14282 Bowers Rock",98
"California Scrub-Jay","Zena Rd 0318x1688",100
"California Scrub-Jay","SE Walnut Hill Rd 45.123661 -123.120242",36.5
"California Scrub-Jay","WC02",21.9
"California Scrub-Jay","NW Fillmore and 25th St. ",12
"California Scrub-Jay","43.01702,-123.27477",89
"California Scrub-Jay","43.41275, -123.17049",125
"California Scrub-Jay","SE Flavel St 45.47209 -122.58281",75
"California Scrub-Jay","Livermore 9891x2631",62
"California Scrub-Jay","42.31258, -123.22939",10
"California Scrub-Jay","42.18300  -121.72256",46
"California Scrub-Jay","43.151336,-123.255187",175
"California Scrub-Jay","42.17282, -123.04471",17
"California Scrub-Jay","209 Picardy Ln. ",55
"California Scrub-Jay","Heritage 4 44.89999 -122.89021",45
"California Scrub-Jay","Orchard and 33rd",31
"California Scrub-Jay","Williams Rd. 0.0",168
"California Scrub-Jay","Liberty 8588x3835",50
"California Scrub-Jay","45.61501 -123.22742 NW Wilson River Hwy",45
"California Scrub-Jay","45.36086 -122.77672 SW Norwood Rd",69.4
"California Scrub-Jay","SW 53rd St. 3",110
"California Scrub-Jay","Sabine's Gull 45.088333 -122.608878",90.5
"California Scrub-Jay","Zena Rd 0229x1461",150
"California Scrub-Jay","Gibson 9846x1321",225
"California Scrub-Jay","BS11",253.2
"California Scrub-Jay","Anna's Hummingbird 44.066385 -123.152387",104.2
"California Scrub-Jay","42.312569,-123.775927",60
"California Scrub-Jay","Finn 0149x4780",140
"California Scrub-Jay","Tampico Rd. 687x242",150
"California Scrub-Jay","Independence G and RR",12
"California Scrub-Jay","Bowers Rock SP 44.63102 -123.14555",90
"California Scrub-Jay","Abraham Ln. 0.2",60
"California Scrub-Jay","43.63107, -123.088528",70
"California Scrub-Jay","Hwy 20 2.6",27
"California Scrub-Jay","BP25",220
"California Scrub-Jay","21t",35
"California Scrub-Jay","45.14512 -123.24017 Monroe Landing County Park",98
"California Scrub-Jay","Airlie 8175x3599",110
"California Scrub-Jay","BPA Carlton Substation 45.277196 -123.140615",106.8
"California Scrub-Jay","845 Granger Ave.",190
"California Scrub-Jay","Lone Star 0717x1245",310
"California Scrub-Jay","Liberty 8488x3858",8
"California Scrub-Jay","Parrish Gap Rd SE 44.751841 -122.979184",34.7
"California Scrub-Jay","Buena Vista 7445x1614",84
"California Scrub-Jay","Bowers Rock SP 44.63102 -123.14555",5
"California Scrub-Jay","Oak Grove School",13
"California Scrub-Jay","Dallas Godsey",6
"California Scrub-Jay","BP36",10
"California Scrub-Jay","45.40649, -121.21816",142
"California Scrub-Jay","Alpine savage ponds",50
"California Scrub-Jay","42.03421 -123.75865",165
"California Scrub-Jay","Airport Rd. Pasture on N",60
"California Scrub-Jay","Riddell 8720x2386",225
"California Scrub-Jay","Decker at Neuman",300
"California Scrub-Jay","KP05",60.3
"California Scrub-Jay","Dallas Church Birch",12
"California Scrub-Jay","45.60448 -122.94470 Storey Creek",106.9
"California Scrub-Jay","Beck 0268x3493",22
"California Scrub-Jay","43.97411 -123.07816 Christensen Rd",123
"California Scrub-Jay","BP23",170
"California Scrub-Jay","BP32",42.8
"California Scrub-Jay","Guthrie 8720x3505",100
"California Scrub-Jay","45.14948 -123.24266 Monroe Landing County Park",72
"California Scrub-Jay","45.45120 -122.90168 SW Farmington Rd",21
"California Scrub-Jay","42.029915,-119.992052",128
"California Scrub-Jay","F10",31
"California Scrub-Jay","Shipley Pool 45.59682 -123.24232",181.9
"California Scrub-Jay","Spring Valley Rd 0153x1274",22
"California Scrub-Jay","44.12922 -122.62000 Spotted Sandpiper",79.5
"California Scrub-Jay","FR01",112
"California Scrub-Jay","WC08",206.6
"California Scrub-Jay","Parrish Gap Rd SE 44.751841 -122.979184",16.4
"California Scrub-Jay","Riddell 8720x2386",300
"California Scrub-Jay","43.85898 -123.03826 Mill Rd",54
"California Scrub-Jay","I-84 45.54784 -122.46883",25
"California Scrub-Jay","42.41943 -123.12982",76
"California Scrub-Jay","I-84 45.53497 -122.45643",90
"California Scrub-Jay","3910 53rd st.",110
"California Scrub-Jay","Mint 0.75",46
"California Scrub-Jay","Anna's Hummingbird 44.069696 -123.152421",68.5
"California Scrub-Jay","Orchard Heights 9655x1093",28
"California Scrub-Jay","WC01",128
"California Scrub-Jay","Wishram and Eagle View Dr. ",42
"California Scrub-Jay","Mc Farland Rd. 338x332",150
"California Scrub-Jay","Independence Hwy 4",270
"California Scrub-Jay","Burgundy 635x263",25
"California Scrub-Jay","45.48086 -122.76760 SW Jamieson Rd",55
"California Scrub-Jay","Fern Corner 8451x3310",90
"California Scrub-Jay","Parker 7966x2161",110
"California Scrub-Jay","West Salem Wallace Park",17
"California Scrub-Jay","OF03",43.8
"California Scrub-Jay","44.80044 -122.73395 Rusty Blackbird",77
"California Scrub-Jay","53rd and Dairy Center",225
"California Scrub-Jay","19l",75
"California Scrub-Jay","MIXD005",35
"California Scrub-Jay","Wells Landing 7827x1413",13
"California Scrub-Jay","44.79883 -122.72758 Rusty Blackbird",189
"California Scrub-Jay","45.60121 -122.94644 Storey Creek",120.9
"California Scrub-Jay","Edison Rd NE 44.972800 -122.779052",52
"California Scrub-Jay","44.97988 -122.72378 Rusty Blackbird",314
"California Scrub-Jay","45.77351, -123.27872",25
"California Scrub-Jay","45.36779 -122.89573 SW Edy Rd",190
"California Scrub-Jay","BS07",81.2
"California Scrub-Jay","BP18",112.4
"California Scrub-Jay","43.036167.-123.547276",149
"California Scrub-Jay","44.06988 -122.80023 McNutt Rd",109
"California Scrub-Jay","NW Fillmore and 25th St. ",30
"California Scrub-Jay","BS10",331.9
"California Scrub-Jay","YOGV10",157.2
"California Scrub-Jay","Heritage 2 44.89691 -122.89127",70
"California Scrub-Jay","45.55053  -121.18353",114
"California Scrub-Jay","Western Gull 44.872238 -123.007005",31
"California Scrub-Jay","BS18",265.1
"California Scrub-Jay","YOMV05",111.5
"California Scrub-Jay","13r",15
"California Scrub-Jay","44.06051 -123.16300 Annas Hummingbird",108
"California Scrub-Jay","SW Brooklane Dr. and SW Brooklane Pl. ",70
"California Scrub-Jay","Hopewell Rd 0550x0814",15
"California Scrub-Jay","43.790385, -122.969562",71
"California Scrub-Jay","BP32",42.8
"California Scrub-Jay","Emperor Goose 45.42229 -122.63760",125
"California Scrub-Jay","Spring Valley 0285x1244",200
"California Scrub-Jay","Oak Knoll Rd 0409x1103",120
"California Scrub-Jay","Simpson 7722x3066",110
"California Scrub-Jay","Bethel Hts Rd 0539x1160",47
"California Scrub-Jay","I-84 45.53712 -122.46686",38
"California Scrub-Jay","Oak Grove 9897x1730",65
"California Scrub-Jay","45.46587 -122.99782 SIC Resevoir",156
"California Scrub-Jay","45.58877 -123.00259 NW Glencoe Rd",48.4
"California Scrub-Jay","23i",65
"California Scrub-Jay","Decker at Decker Ridge Rd. ",400
"California Scrub-Jay","6320 Spring hill",60
"California Scrub-Jay","45.73661 -122.77373 Racetrack Lake",70
"California Scrub-Jay","Rossberg Ln 44.092388 -123.437009",92.3
"California Scrub-Jay","44.63032 -123.14819 Bowers Rock",182
"California Scrub-Jay","SW Curry St 45.49904 -122.68105",75
"California Scrub-Jay","45.33749 -122.68121 Oregon Golf Club",285
"California Scrub-Jay","Cooper Hollow 8545x3242",100
"California Scrub-Jay","44.62856 -123.16129 Bowers Rock",263
"California Scrub-Jay","3344 SW Longhill St. (G6?)",80
"California Scrub-Jay","Dallas Bridlewood 1575",22
"California Scrub-Jay","45.36557 -122.57732 Park Place Park",75
"California Scrub-Jay","River View 7760x1552",400
"California Scrub-Jay","Spring Valley Rd 0544x0941",150
"California Scrub-Jay","Dallas Court",9
"California Scrub-Jay","Alton Baker Park 44.052219 -123.058027",146.3
"California Scrub-Jay","Finn 0134x4710",50
"California Scrub-Jay","YOGV01",135.3
"California Scrub-Jay","BP05",263.3
"California Scrub-Jay","42.91768,-123.48693",163
"California Scrub-Jay","43.027176,-123.548268",90
"California Scrub-Jay","43.45552, -123.35929",102
"California Scrub-Jay","Metge",180
"California Scrub-Jay","2262 Oak Grove",70
"California Scrub-Jay","45.61120 -123.22750 NW Wilson River Hwy",76
"California Scrub-Jay","44.13077, -122.61609",38
"California Scrub-Jay","JF06",119
"California Scrub-Jay","45.14907 -122.72653 Yoder Rd",143
"California Scrub-Jay","42.19834  -121.64735",112
"California Scrub-Jay","43.48738, -123.21966",120
"California Scrub-Jay","Valley Creek Rd 0319x1023",60
"California Scrub-Jay","Hwy 20 597x582",18
"California Scrub-Jay","Gooseneck 0068x4628",160
"California Scrub-Jay","43.274332,-123.424692",45
"California Scrub-Jay","Red-breasted Sapsucker 43.658276 -123.307084",160.9
"California Scrub-Jay","Fillmore and 34th St.",36
"California Scrub-Jay","BPA Carlton Substation 45.285477 -123.141648",36.5
"California Scrub-Jay","Knoll Terrace Ponds",95
"California Scrub-Jay","Bethel Hts Rd 05493x1436",30
"California Scrub-Jay","43.624978, -123.088562",95
"California Scrub-Jay","WC06",245.9
"California Scrub-Jay","Ballston 0667x3154",150
"California Scrub-Jay","Whiteaker 8813x2582",175
"California Scrub-Jay","Ambraham Ln. 0.5",5
"California Scrub-Jay","45.42290 -122.63019 Emperor Goose",64
"California Scrub-Jay","Crowley 9774x2086",40
"California Scrub-Jay","River Rd NE 45.081634 -122.976324",63.9
"California Scrub-Jay","Spring Valley 0465x1069",40
"California Scrub-Jay","YOMV02",78.8
"California Scrub-Jay","45.61862, -121.55684",60
"California Scrub-Jay","Kiger Island Dr. 1.5",120
"California Scrub-Jay","w Ingram Island Rd. 0.1",125
"California Scrub-Jay","Gooseneck 0069x4410",180
"California Scrub-Jay","45.22179 -121.08205",42
"California Scrub-Jay","SE Flavel St 45.47116 -122.59050",150
"California Scrub-Jay","45.68035 -122.83118 Hutton's Vireo",163
"California Scrub-Jay","Parrish Gap Rd SE 44.751841 -122.979184",34.7
"California Scrub-Jay","BP09",265
"California Scrub-Jay","Mint 0.75",46
"California Scrub-Jay","Bewick's Wren 45.871127 -122.866568",38
"California Scrub-Jay","Sand Ridge Cemetry 44.50866 -122.97816",250
"California Scrub-Jay","Metge 0.5",60
"California Scrub-Jay","BP25",NA
"California Scrub-Jay","42.12482, -123.60310",92
"California Scrub-Jay","45.45119 -122.90445 SW Farmington Rd",104
"California Scrub-Jay","45.61862, -121.55684",56
"California Scrub-Jay","45.31741 -122.89861 Parrett Mountain Airport",268
"California Scrub-Jay","Doane Creek 0307x5066",75
"California Scrub-Jay","Bellfountain at beginning of hill",250
"California Scrub-Jay","EE Wilson 691x211",150
"California Scrub-Jay","Brown 9978x3719",100
"California Scrub-Jay","42.24134, -122.79258",147
"California Scrub-Jay","Tickle Creek 45.41508 -122.34197",40
"California Scrub-Jay","42.24102  -121.78869",89
"California Scrub-Jay","Brown 9960x3856",175
"California Scrub-Jay","YOGV01",135.3
"California Scrub-Jay","Mc Farland Rd. Wetland ",162
"California Scrub-Jay","1370 NW Seavy Ln. ",33
"California Scrub-Jay","Reuben Boise 9583x3800",125
"California Scrub-Jay","Kyle and Webb Dr. ",40
"California Scrub-Jay","44.137064, -123.027905",170
"California Scrub-Jay","Dykstra 350x365",44
"California Scrub-Jay","SE Flavel St 45.46324 -122.59720",12
"California Scrub-Jay","2518 Newton St. ",8
"California Scrub-Jay","Pettibone Drive 0.0",200
"California Scrub-Jay","3344 SW Longhill St. (G6?)",80
"California Scrub-Jay","ZF02",60
"California Scrub-Jay","42.42699 -123.07433",307
"California Scrub-Jay","MIXD005",100
"California Scrub-Jay","45.30609 -122.89053 Parrett Mountain Airport",219
"California Scrub-Jay","45.33691 -122.67837 Oregon Golf Club",115
"California Scrub-Jay","BP19",224
"California Scrub-Jay","YOMV08",167.3
"California Scrub-Jay","Buena Vista 7684x1479",75
"California Scrub-Jay","Falcated Duck 44.137012 -123.026304",103.9
"California Scrub-Jay","Mixed oak-fir woods/savannah yards. ",75
"California Scrub-Jay","Bursell 8754x3017",75
"California Scrub-Jay","45.26492 -122.29965 Killdeer",152
"California Scrub-Jay","45.42778 -122.63184 Emperor Goose",135
"California Scrub-Jay","E10",250
"California Scrub-Jay","BP10",256.9
"California Scrub-Jay","BP25",202
"California Scrub-Jay","44.137075, -123.032697",45
"California Scrub-Jay","45.14512 -123.24017 Monroe Landing County Park",202
"California Scrub-Jay","FR11",101.8
"California Scrub-Jay","BP48",128
"California Scrub-Jay","BP21",76.8
"California Scrub-Jay","Hill Rd Lane 44.101585 -122.954855",32.8
"California Scrub-Jay","42.23472, -122.78514",110
"California Scrub-Jay","42.17462, -123.04617",5
"California Scrub-Jay","30p",220
"California Scrub-Jay","Zena Rd 0358x1847",12
"California Scrub-Jay","30736 Bellfountain Rd. ",60
"California Scrub-Jay","44.17199 -123.36460 Pacific Wren",221
"California Scrub-Jay","2518 Newton St. ",15
"California Scrub-Jay","Greater Scaup 46.12731 -123.37313",70.8
"California Scrub-Jay","West Salem 2304 Rogers",150
"California Scrub-Jay","22m",30
"California Scrub-Jay","Shimanek Bridge Dr.44.71407 -122.78187",150
"California Scrub-Jay","55th 9405x1422",12
"California Scrub-Jay","Fawn Ridge Dr.",45
"California Scrub-Jay","Scenic Dr. 0.4",90
"California Scrub-Jay","Fishback 8354x3170",150
"California Scrub-Jay","EE Wilson 701x209",130
"California Scrub-Jay","42.17142  -121.72264",110
"California Scrub-Jay","Fir Villa 9298x2810",160
"California Scrub-Jay","44.36243, -121.78781",120
"California Scrub-Jay","45.36792 -12290382 SW Edy Rd",122
"California Scrub-Jay","Wiles and Rifle Range Roads",50
"California Scrub-Jay","Shimanek Bridge Dr. 44.71403 -122.77605",42
"California Scrub-Jay","Independence G and RR",225
"California Scrub-Jay","Norton Creek Rd. 601x508",250
"California Scrub-Jay","EE Wilson 696x199",155
"California Scrub-Jay","Territorial Hwy 307x295",42
"California Scrub-Jay","Airport Rd. Mile 2",210
"California Scrub-Jay","Bellfountain at 30584",25
"California Scrub-Jay","42.31258, -123.22939",37
"California Scrub-Jay","BP42",123.4
"California Scrub-Jay","New gate ",37
"California Scrub-Jay","22m",100
"California Scrub-Jay","43.97411 -123.07816 Christensen Rd",250
"California Scrub-Jay","Dallas Marionberry",200
"California Scrub-Jay","Inavele Fire substation - Ed Jorgensen",180
"California Scrub-Jay","44.63123 -123.14282 Bowers Rock",98
"California Scrub-Jay","45.36065 -122.77175 SW Norwood Rd",62.1
"California Scrub-Jay","42.18090  -121.73692",24
"California Scrub-Jay","WC07",43
"California Scrub-Jay","F7",39
"California Scrub-Jay","River View 7823x1516",71
"California Scrub-Jay","43.85898 -123.03826 Mill Rd",54
"California Scrub-Jay","Bursell 8754x3017",65
"California Scrub-Jay","Simpson 7711x2427",6
"California Scrub-Jay","Rose City Golf Course 45.53711 -122.59273",90
"California Scrub-Jay","West Salem Fernwood Court",29
"California Scrub-Jay","BH04",6.4
"California Scrub-Jay","Midway Farms ",150
"California Scrub-Jay","YOMV07",53.9
"California Scrub-Jay","NehalemHwy 45.98444 -123.24589",119.7
"California Scrub-Jay","Elkins 7929x3443",205
"California Scrub-Jay","43.65829 -123.30613 Red-breasted Sapsucker",212
"California Scrub-Jay","Independence D Street and 2nd",150
"California Scrub-Jay","Metge",250
"California Scrub-Jay","42.18757, -123.22123",110
"California Scrub-Jay","45.61862, -121.55684",75
"California Scrub-Jay","45.61120 -123.22750 NW Wilson River Hwy",93
"California Scrub-Jay","Golden Valley 44.54193 -122.52707",175
"California Scrub-Jay","Old River Road 0.5",250
"California Scrub-Jay","Beck 0268x3493",22
"California Scrub-Jay","Bethel Rd 0430x1946",280
"California Scrub-Jay","44.06678 -122.80460 McNutt Rd",17
"California Scrub-Jay","Monmouth Whitman Street",32
"California Scrub-Jay","Winderlea Vineyard and Winery 45.279464 -123.032431",34.7
"California Scrub-Jay","Brooks Road 45.855540 -122.901286",113.3
"California Scrub-Jay","42.31995, -123.26920",204
"California Scrub-Jay","Rose City Golf Course 45.54752 -122.58185",8
"California Scrub-Jay","Frizzel 0134x2043",5
"California Scrub-Jay","45.45078 -122.89861 SW Farmington Rd",139
"California Scrub-Jay","45.61946 -123.22743 NW Wilson River Hwy",185
"California Scrub-Jay","44.13077, -122.61609",38
"California Scrub-Jay","Prairie Rd 44.145405 -123.174562",217.6
"California Scrub-Jay","Top of hill Bruce Rd. ",400
"California Scrub-Jay","BP06",NA
"California Scrub-Jay","Peoria Rd 44.32827 -123.18236",50
"California Scrub-Jay","EE Wilson 708x201",92
"California Scrub-Jay","Cherry Creek Rd. 3.25",68
"California Scrub-Jay","Oakville Rd SW 44.55665 -123.16051",65
"California Scrub-Jay","WC03",NA
"California Scrub-Jay","44.13022 -122.61593 Spotted Sandpiper",22.8
"California Scrub-Jay","Cherry Creek Rd. 3.6",12
"California Scrub-Jay","43.41245, -123.43575",30
"California Scrub-Jay","BP43",83
"California Scrub-Jay","45.36753 -122.90686 SW Edy Rd",252
"California Scrub-Jay","South Fork Rd. 0.5",17
"California Scrub-Jay","Wiles and Rifle Range Roads",141
"California Scrub-Jay","42.18204, -123.04466",45
"California Scrub-Jay","Bellfountain at Finley Oak Savannah",80
"California Scrub-Jay","43.79257, -122.97679",150
"California Scrub-Jay","FR19",110
"California Scrub-Jay","Rosecrest",150
"California Scrub-Jay","44.17014 -123.36375 Pacific Wren",135
"California Scrub-Jay","Liberty 8588x3835",5
"California Scrub-Jay","44.056493, -122.797110",125
"California Scrub-Jay","43.85498 -123.04243 Mill Rd",88
"California Scrub-Jay","Rose City Golf Course 45.53818 -122.59936",77
"California Scrub-Jay","TH04",NA
"California Scrub-Jay","FR19",42
"California Scrub-Jay","Zena Rd 0358x1847",12
"California Scrub-Jay","Independence 12th Street",120
"California Scrub-Jay","FR14",107.8
"California Scrub-Jay","Bethel Hts Rd 0575x1003",13
"California Scrub-Jay","SW Curry St 45.49859 -122.67900",30
"California Scrub-Jay","42.41180, -122.96349",141
"California Scrub-Jay","45.57871 -122.80232 NW Germantown Rd",85.8
"California Scrub-Jay","Hurlburt Road 0.5",160
"California Scrub-Jay","44.79950 -122.73019 Rusty Blackbird",99
"California Scrub-Jay","45.58897 -123.00648 NW Glencoe Rd",93.2
"California Scrub-Jay","Independence D Street and 7th",80
"California Scrub-Jay","Western Gull 44.875319 -123.005403",37.4
"California Scrub-Jay","Bellfountain at 30584",65
"California Scrub-Jay","BP46",160
"California Scrub-Jay","42.36801, -122.55471",267
"California Scrub-Jay","WC03",NA
"California Scrub-Jay","45.28284 -122.80457 NE Denbrook Rd",92.3
"California Scrub-Jay","NE Boones Ferry Rd 45.179541 -122.830889",20.7
